frame_id,state,num_keyframes,num_mappoints,mnTracked,mnTrackedVO,num_orb_features
1,1,0,0,0,0,7550
1,1,0,0,0,0,7550
2,1,0,0,0,0,7540
2,1,0,0,0,0,7540
2,1,0,0,0,0,7540
2,1,0,0,0,0,7540
2,1,0,0,0,0,7540
2,1,0,0,0,0,7540
3,1,0,0,0,0,7576
3,1,0,0,0,0,7576
3,1,0,0,0,0,7576
3,1,0,0,0,0,7576
3,1,0,0,0,0,7576
4,1,0,0,0,0,7566
4,1,0,0,0,0,7566
4,1,0,0,0,0,7566
4,1,0,0,0,0,7566
4,1,0,0,0,0,7566
4,1,0,0,0,0,7566
5,1,0,0,0,0,7526
5,1,0,0,0,0,7526
5,1,0,0,0,0,7526
5,1,0,0,0,0,7526
5,1,0,0,0,0,7526
6,1,0,0,0,0,7539
6,1,0,0,0,0,7539
6,1,0,0,0,0,7539
6,1,0,0,0,0,7539
6,1,0,0,0,0,7539
6,1,0,0,0,0,7539
7,1,0,0,0,0,7518
7,1,0,0,0,0,7518
7,1,0,0,0,0,7518
7,1,0,0,0,0,7518
7,1,0,0,0,0,7518
8,1,0,0,0,0,7528
8,1,0,0,0,0,7528
8,1,0,0,0,0,7528
8,1,0,0,0,0,7528
8,1,0,0,0,0,7528
8,1,0,0,0,0,7528
9,1,0,0,0,0,7534
9,1,0,0,0,0,7534
9,1,0,0,0,0,7534
9,1,0,0,0,0,7534
9,1,0,0,0,0,7534
9,1,0,0,0,0,7534
10,1,0,0,0,0,7544
10,1,0,0,0,0,7544
10,1,0,0,0,0,7544
10,1,0,0,0,0,7544
10,1,0,0,0,0,7544
11,1,0,0,0,0,7550
11,1,0,0,0,0,7550
11,1,0,0,0,0,7550
11,1,0,0,0,0,7550
11,1,0,0,0,0,7550
12,1,0,0,0,0,7566
12,1,0,0,0,0,7566
12,1,0,0,0,0,7566
12,1,0,0,0,0,7566
12,1,0,0,0,0,7566
13,1,0,0,0,0,7536
13,1,0,0,0,0,7536
13,1,0,0,0,0,7536
13,1,0,0,0,0,7536
13,1,0,0,0,0,7536
14,1,0,0,0,0,7511
14,1,0,0,0,0,7511
14,1,0,0,0,0,7511
14,1,0,0,0,0,7511
14,1,0,0,0,0,7511
15,1,0,0,0,0,7491
15,1,0,0,0,0,7491
15,1,0,0,0,0,7491
15,1,0,0,0,0,7491
15,1,0,0,0,0,7491
16,1,0,0,0,0,7512
16,1,0,0,0,0,7512
16,1,0,0,0,0,7512
16,1,0,0,0,0,7512
16,1,0,0,0,0,7512
17,1,0,0,0,0,7481
17,1,0,0,0,0,7481
17,1,0,0,0,0,7481
17,1,0,0,0,0,7481
18,1,0,0,0,0,7520
18,1,0,0,0,0,7520
18,1,0,0,0,0,7520
18,1,0,0,0,0,7520
18,1,0,0,0,0,7520
19,1,0,0,0,0,7488
19,1,0,0,0,0,7488
19,1,0,0,0,0,7488
19,1,0,0,0,0,7488
19,1,0,0,0,0,7488
20,1,0,0,0,0,7526
20,1,0,0,0,0,7526
20,1,0,0,0,0,7526
20,1,0,0,0,0,7526
20,1,0,0,0,0,7526
20,1,0,0,0,0,7526
20,1,0,0,0,0,7526
21,1,0,0,0,0,7467
21,1,0,0,0,0,7467
22,2,3,260,181,0,3970
22,2,3,307,181,0,3970
23,2,3,307,200,0,3969
23,2,3,307,200,0,3969
24,2,3,307,195,0,3974
24,2,3,307,195,0,3974
25,2,3,307,182,0,3974
25,2,4,345,182,0,3974
26,2,4,340,228,0,3972
26,2,4,340,228,0,3972
27,2,4,340,224,0,3959
27,2,5,326,224,0,3959
28,2,5,414,263,0,3961
28,2,5,415,263,0,3961
29,2,5,415,273,0,3969
