frame_id,state,num_keyframes,num_mappoints,mnTracked,mnTrackedVO,num_orb_features
1,1,0,0,0,0,8005
1,1,0,0,0,0,8005
2,1,0,0,0,0,8006
2,1,0,0,0,0,8006
2,1,0,0,0,0,8006
2,1,0,0,0,0,8006
2,1,0,0,0,0,8006
2,1,0,0,0,0,8006
3,1,0,0,0,0,8004
3,1,0,0,0,0,8004
3,1,0,0,0,0,8004
3,1,0,0,0,0,8004
3,1,0,0,0,0,8004
4,1,0,0,0,0,8010
4,1,0,0,0,0,8010
4,1,0,0,0,0,8010
4,1,0,0,0,0,8010
4,1,0,0,0,0,8010
4,1,0,0,0,0,8010
5,1,0,0,0,0,8005
5,1,0,0,0,0,8005
5,1,0,0,0,0,8005
5,1,0,0,0,0,8005
5,1,0,0,0,0,8005
6,1,0,0,0,0,8003
6,1,0,0,0,0,8003
6,1,0,0,0,0,8003
6,1,0,0,0,0,8003
6,1,0,0,0,0,8003
6,1,0,0,0,0,8003
7,1,0,0,0,0,8004
7,1,0,0,0,0,8004
7,1,0,0,0,0,8004
7,1,0,0,0,0,8004
7,1,0,0,0,0,8004
7,1,0,0,0,0,8004
8,1,0,0,0,0,8007
8,1,0,0,0,0,8007
8,1,0,0,0,0,8007
8,1,0,0,0,0,8007
8,1,0,0,0,0,8007
9,1,0,0,0,0,8003
9,1,0,0,0,0,8003
9,1,0,0,0,0,8003
9,1,0,0,0,0,8003
9,1,0,0,0,0,8003
10,1,0,0,0,0,8005
10,1,0,0,0,0,8005
10,1,0,0,0,0,8005
10,1,0,0,0,0,8005
10,1,0,0,0,0,8005
11,1,0,0,0,0,8007
11,1,0,0,0,0,8007
11,1,0,0,0,0,8007
11,1,0,0,0,0,8007
12,1,0,0,0,0,8004
12,1,0,0,0,0,8004
12,1,0,0,0,0,8004
12,1,0,0,0,0,8004
12,1,0,0,0,0,8004
13,1,0,0,0,0,7986
13,1,0,0,0,0,7986
13,1,0,0,0,0,7986
13,1,0,0,0,0,7986
14,1,0,0,0,0,8003
14,1,0,0,0,0,8003
14,1,0,0,0,0,8003
14,1,0,0,0,0,8003
14,1,0,0,0,0,8003
15,1,0,0,0,0,8004
15,1,0,0,0,0,8004
15,1,0,0,0,0,8004
15,1,0,0,0,0,8004
15,1,0,0,0,0,8004
15,1,0,0,0,0,8004
16,1,0,0,0,0,7998
16,1,0,0,0,0,7998
16,1,0,0,0,0,7998
16,1,0,0,0,0,7998
16,1,0,0,0,0,7998
17,1,0,0,0,0,8008
17,1,0,0,0,0,8008
17,1,0,0,0,0,8008
17,1,0,0,0,0,8008
18,1,0,0,0,0,8006
18,1,0,0,0,0,8006
18,1,0,0,0,0,8006
18,1,0,0,0,0,8006
19,1,0,0,0,0,8005
19,1,0,0,0,0,8005
19,1,0,0,0,0,8005
19,1,0,0,0,0,8005
20,1,0,0,0,0,8008
20,1,0,0,0,0,8008
20,1,0,0,0,0,8008
20,1,0,0,0,0,8008
21,1,0,0,0,0,8005
21,1,0,0,0,0,8005
21,1,0,0,0,0,8005
21,1,0,0,0,0,8005
21,1,0,0,0,0,8005
21,1,0,0,0,0,8005
21,1,0,0,0,0,8005
22,1,0,0,0,0,7991
22,1,0,0,0,0,7991
23,2,3,306,192,0,4005
24,2,3,306,207,0,4008
24,2,3,306,207,0,4008
25,2,3,306,198,0,4004
25,2,4,323,198,0,4004
26,2,4,314,213,0,4005
27,2,4,314,209,0,4005
27,2,5,305,209,0,4005
28,2,5,386,234,0,4007
28,2,5,389,234,0,4007
29,2,5,389,232,0,4004
29,2,5,389,232,0,4004
30,2,6,378,207,0,4007
31,2,6,489,275,0,4006
31,2,6,573,275,0,4006
32,2,6,548,283,0,4008
32,2,5,517,283,0,4008
33,2,6,502,276,0,4008
34,2,6,596,280,0,4007
34,2,6,697,280,0,4007
35,2,6,673,361,0,4006
35,2,5,636,361,0,4006
36,2,5,636,334,0,4006
36,2,6,616,334,0,4006
37,2,6,711,321,0,4006
37,2,6,784,321,0,4006
38,2,6,769,394,0,4006
38,2,6,769,394,0,4006
39,2,6,768,365,0,4006
39,2,6,768,365,0,4006
40,2,7,729,384,0,4007
40,2,7,798,384,0,4007
41,2,7,851,437,0,4007
41,2,7,862,437,0,4007
42,2,7,855,438,0,4008
42,2,7,855,438,0,4008
43,2,7,855,407,0,4008
43,2,8,815,407,0,4008
44,2,8,878,387,0,4007
44,2,8,975,387,0,4007
45,2,8,963,461,0,4007
45,2,8,947,461,0,4007
46,2,8,947,447,0,4005
46,2,7,896,447,0,4005
47,2,7,896,417,0,4005
47,2,8,874,417,0,4005
48,2,8,948,387,0,4009
48,2,8,1032,387,0,4009
49,2,8,996,408,0,4005
50,2,8,996,397,0,4006
50,2,8,996,397,0,4006
51,2,8,996,394,0,4008
51,2,9,970,394,0,4008
52,2,9,1055,414,0,4007
52,2,9,1101,414,0,4007
52,2,9,1115,414,0,4007
53,2,9,1106,452,0,4006
54,2,9,1106,432,0,4008
54,2,9,1105,432,0,4008
55,2,9,1105,410,0,4005
55,2,9,1105,410,0,4005
56,2,10,1137,400,0,4009
56,2,10,1202,400,0,4009
57,2,10,1235,486,0,4009
57,2,10,1213,486,0,4009
58,2,10,1203,493,0,4004
58,2,10,1197,493,0,4004
59,2,10,1197,450,0,4006
59,2,10,1197,450,0,4006
59,2,9,1138,450,0,4006
60,2,9,1138,418,0,4009
60,2,10,1143,418,0,4009
61,2,10,1221,442,0,4007
61,2,10,1268,442,0,4007
62,2,10,1217,464,0,4008
62,2,10,1209,464,0,4008
63,2,10,1209,416,0,4006
63,2,10,1209,416,0,4006
64,2,10,1209,415,0,4007
64,2,9,1154,415,0,4007
65,2,9,1154,392,0,4006
66,2,10,1134,379,0,4006
66,2,10,1221,379,0,4006
66,2,10,1260,379,0,4006
67,2,10,1241,431,0,4005
68,2,10,1237,419,0,4007
68,2,10,1237,419,0,4007
68,2,10,1237,419,0,4007
69,2,10,1237,390,0,4005
70,2,10,1236,371,0,4011
70,2,11,1211,371,0,4011
71,2,11,1317,408,0,4008
71,2,11,1366,408,0,4008
72,2,11,1356,448,0,4005
72,2,11,1349,448,0,4005
73,2,11,1349,432,0,4006
73,2,11,1349,432,0,4006
74,2,11,1349,385,0,4009
74,2,11,1349,385,0,4009
75,2,11,1349,395,0,4005
75,2,12,1363,395,0,4005
76,2,12,1416,388,0,4006
76,2,12,1438,388,0,4006
77,2,12,1471,446,0,4005
78,2,12,1429,422,0,4007
78,2,12,1420,422,0,4007
78,2,12,1420,422,0,4007
79,2,12,1420,419,0,4006
80,2,12,1420,387,0,4011
80,2,12,1420,387,0,4011
80,2,11,1365,387,0,4011
81,2,11,1365,377,0,4006
81,2,12,1351,377,0,4006
82,2,12,1485,369,0,4006
83,2,12,1500,438,0,4004
83,2,12,1493,438,0,4004
84,2,12,1475,418,0,4005
84,2,12,1464,418,0,4005
84,2,12,1464,418,0,4005
85,2,12,1464,399,0,4004
85,2,12,1464,399,0,4004
86,2,12,1464,389,0,4006
87,2,12,1464,354,0,4005
87,2,13,1478,354,0,4005
88,2,13,1595,390,0,4007
88,2,13,1624,390,0,4007
89,2,13,1641,420,0,4006
89,2,13,1587,420,0,4006
90,2,13,1586,414,0,4009
90,2,13,1586,414,0,4009
91,2,13,1586,387,0,4006
92,2,13,1586,359,0,4005
92,2,13,1586,359,0,4005
93,2,13,1585,362,0,4008
93,2,13,1585,362,0,4008
94,2,13,1585,369,0,4005
94,2,14,1610,369,0,4005
95,2,14,1679,391,0,4006
95,2,14,1710,391,0,4006
96,2,14,1726,443,0,4006
96,2,14,1688,443,0,4006
97,2,14,1684,439,0,4007
97,2,14,1680,439,0,4007
98,2,14,1680,416,0,4003
98,2,14,1680,416,0,4003
99,2,14,1680,391,0,4004
100,2,14,1680,377,0,4005
100,2,14,1679,377,0,4005
101,2,14,1679,368,0,4007
101,2,15,1665,368,0,4007
102,2,15,1778,388,0,4004
102,2,15,1806,388,0,4004
103,2,15,1825,430,0,4007
104,2,15,1796,409,0,4007
104,2,15,1791,409,0,4007
105,2,15,1787,354,0,4012
