frame_id,state,num_keyframes,num_mappoints,mnTracked,mnTrackedVO,num_orb_features
28,2,4,387,240,0,3953
28,2,5,372,240,0,3953
29,2,5,519,238,0,3949
30,2,5,510,299,0,3967
30,2,5,510,299,0,3967
31,2,6,483,291,0,3960
32,2,6,599,285,0,3965
33,2,6,693,396,0,3969
33,2,6,681,396,0,3969
34,2,5,641,383,0,3960
35,2,5,641,360,0,3962
36,2,6,704,407,0,3960
36,2,6,824,407,0,3960
37,2,6,776,431,0,3958
38,2,6,776,429,0,3950
38,2,6,776,429,0,3950
39,2,7,728,426,0,3941
40,2,7,794,396,0,3962
41,2,7,933,471,0,3959
41,2,7,875,471,0,3959
42,2,7,875,464,0,3961
43,2,7,875,445,0,3958
43,2,8,852,445,0,3958
44,2,8,968,425,0,3964
45,2,8,995,491,0,3961
46,2,8,978,471,0,3959
46,2,8,978,471,0,3959
47,2,7,921,454,0,3946
48,2,7,921,388,0,3951
49,2,8,933,389,0,3938
49,2,8,1008,389,0,3938
50,2,8,1031,436,0,3961
51,2,8,1021,436,0,3962
51,2,8,1021,436,0,3962
52,2,8,1021,412,0,3970
53,2,8,1020,399,0,3968
53,2,7,968,399,0,3968
54,2,7,968,385,0,3962
55,2,8,931,371,0,3955
55,2,8,1020,371,0,3955
56,2,8,1129,408,0,3950
57,2,8,1083,431,0,3940
57,2,8,1079,431,0,3940
58,2,8,1079,439,0,3944
59,2,8,1079,419,0,3952
59,2,8,1079,419,0,3952
60,2,8,1079,424,0,3954
61,2,9,1088,401,0,3952
61,2,9,1180,401,0,3952
62,2,9,1197,476,0,3959
62,2,9,1181,476,0,3959
63,2,9,1178,460,0,3954
64,2,9,1178,430,0,3961
64,2,9,1178,430,0,3961
65,2,9,1178,426,0,3950
66,2,10,1193,419,0,3952
66,2,10,1260,419,0,3952
67,2,10,1299,462,0,3951
67,2,10,1266,462,0,3951
68,2,10,1254,450,0,3958
68,2,10,1254,450,0,3958
69,2,10,1254,436,0,3947
70,2,10,1254,390,0,3945
70,2,9,1203,390,0,3945
71,2,9,1203,388,0,3967
72,2,10,1269,403,0,3946
72,2,10,1338,403,0,3946
73,2,10,1382,463,0,3934
74,2,10,1339,451,0,3936
74,2,10,1327,451,0,3936
75,2,10,1327,433,0,3947
75,2,10,1327,433,0,3947
76,2,10,1327,414,0,3949
77,2,10,1327,416,0,3931
77,2,11,1335,416,0,3931
78,2,11,1446,425,0,3943
79,2,11,1472,479,0,3940
79,2,11,1451,479,0,3940
80,2,11,1443,435,0,3940
80,2,11,1433,435,0,3940
81,2,11,1433,416,0,3946
81,2,11,1433,416,0,3946
82,2,11,1433,407,0,3959
83,2,11,1433,401,0,3939
83,2,11,1433,401,0,3939
84,2,11,1433,372,0,3927
85,2,12,1523,422,0,3940
85,2,12,1608,422,0,3940
86,2,12,1615,478,0,3942
86,2,12,1636,478,0,3942
87,2,12,1583,422,0,3929
87,2,12,1573,422,0,3929
88,2,12,1573,398,0,3942
89,2,12,1573,386,0,3921
89,2,12,1573,386,0,3921
90,2,12,1573,369,0,3925
91,2,12,1573,369,0,3945
91,2,12,1573,369,0,3945
92,2,12,1573,354,0,3944
92,2,13,1503,354,0,3944
93,2,13,1678,349,0,3939
94,2,13,1704,457,0,3940
94,2,13,1721,457,0,3940
95,2,13,1699,448,0,3937
96,2,13,1693,436,0,3930
96,2,13,1679,436,0,3930
97,2,13,1679,421,0,3943
97,2,13,1679,421,0,3943
98,2,13,1679,405,0,3934
99,2,13,1677,402,0,3941
99,2,13,1677,402,0,3941
100,2,13,1677,361,0,3936
100,2,14,1754,361,0,3936
101,2,14,1811,392,0,3929
102,2,14,1837,445,0,3927
102,2,14,1847,445,0,3927
103,2,14,1810,443,0,3930
104,2,14,1806,404,0,3919
104,2,14,1801,404,0,3919
105,2,14,1801,388,0,3913
106,2,14,1801,357,0,3907
106,2,14,1801,357,0,3907
107,2,14,1800,346,0,3917
107,2,13,1754,346,0,3917
108,2,14,1693,335,0,3924
109,2,14,1850,380,0,3923
109,2,14,1868,380,0,3923
110,2,14,1886,417,0,3919
111,2,14,1856,403,0,3925
111,2,14,1854,403,0,3925
112,2,14,1845,396,0,3914
113,2,14,1845,364,0,3915
113,2,14,1845,364,0,3915
114,2,14,1845,356,0,3919
114,2,14,1845,356,0,3919
115,2,14,1844,328,0,3902
116,2,14,1844,346,0,3894
117,2,15,1914,366,0,3877
117,2,15,1968,366,0,3877
118,2,15,1987,423,0,3862
119,2,15,1998,396,0,3869
119,2,15,1968,396,0,3869
120,2,15,1962,391,0,3863
121,2,15,1953,368,0,3869
121,2,15,1953,368,0,3869
122,2,15,1953,324,0,3884
123,2,15,1953,303,0,3845
123,2,15,1953,303,0,3845
124,2,15,1953,294,0,3829
125,2,15,1953,304,0,3847
125,2,16,1896,304,0,3847
126,2,16,2029,353,0,3851
126,2,16,2062,353,0,3851
127,2,16,2081,394,0,3824
128,2,16,2043,392,0,3848
128,2,16,2033,392,0,3848
129,2,16,2032,376,0,3852
130,2,16,2024,336,0,3855
131,2,16,2024,332,0,3868
131,2,16,2024,332,0,3868
132,2,16,2024,311,0,3853
132,2,16,2024,311,0,3853
133,2,16,2024,319,0,3847
134,2,16,2024,293,0,3867
134,2,16,2024,293,0,3867
135,2,16,2024,287,0,3863
136,2,16,2024,301,0,3846
136,2,17,2042,301,0,3846
137,2,17,2138,351,0,3854
138,2,17,2153,394,0,3869
138,2,17,2158,394,0,3869
139,2,17,2125,367,0,3880
140,2,17,2120,346,0,3841
140,2,17,2118,346,0,3841
141,2,17,2113,305,0,3833
142,2,17,2113,292,0,3855
142,2,17,2113,292,0,3855
143,2,17,2113,287,0,3871
144,2,17,2113,285,0,3848
144,2,17,2113,285,0,3848
145,2,17,2113,261,0,3883
146,2,17,2113,255,0,3869
147,2,18,2172,227,0,3877
148,2,18,2225,323,0,3865
148,2,18,2247,323,0,3865
149,2,18,2261,344,0,3894
150,2,18,2247,327,0,3907
150,2,18,2231,327,0,3907
151,2,18,2229,313,0,3893
151,2,18,2226,313,0,3893
152,2,18,2226,309,0,3901
153,2,18,2226,315,0,3901
154,2,18,2226,293,0,3909
154,2,18,2226,293,0,3909
155,2,18,2226,277,0,3921
156,2,18,2226,270,0,3891
156,2,18,2226,270,0,3891
157,2,18,2226,264,0,3909
158,2,18,2226,256,0,3893
158,2,19,2202,256,0,3893
159,2,19,2281,279,0,3917
160,2,19,2299,320,0,3881
160,2,19,2313,320,0,3881
161,2,19,2315,312,0,3874
162,2,19,2294,299,0,3890
162,2,19,2285,299,0,3890
163,2,19,2280,293,0,3876
164,2,19,2274,257,0,3869
164,2,19,2274,257,0,3869
165,2,19,2274,247,0,3854
166,2,19,2274,254,0,3849
166,2,19,2274,254,0,3849
167,2,19,2274,238,0,3847
168,2,19,2274,229,0,3858
168,2,19,2274,229,0,3858
169,2,19,2274,239,0,3837
170,2,20,2326,298,0,3868
170,2,20,2378,298,0,3868
171,2,20,2396,351,0,3855
172,2,20,2405,345,0,3884
172,2,20,2416,345,0,3884
173,2,20,2392,343,0,3893
174,2,20,2386,313,0,3862
174,2,20,2381,313,0,3862
175,2,20,2377,315,0,3857
176,2,20,2377,286,0,3873
176,2,20,2377,286,0,3873
177,2,20,2377,291,0,3855
178,2,20,2377,279,0,3848
178,2,20,2377,279,0,3848
179,2,20,2377,279,0,3856
180,2,20,2377,261,0,3885
180,2,20,2377,261,0,3885
181,2,20,2377,269,0,3891
181,2,20,2377,269,0,3891
182,2,20,2377,261,0,3883
183,2,21,2451,252,0,3900
183,2,21,2481,252,0,3900
184,2,21,2504,348,0,3891
185,2,21,2513,341,0,3870
185,2,21,2524,341,0,3870
186,2,21,2485,348,0,3858
187,2,21,2475,338,0,3879
188,2,21,2472,344,0,3881
188,2,21,2467,344,0,3881
189,2,21,2462,322,0,3876
189,2,21,2462,322,0,3876
190,2,21,2462,307,0,3876
191,2,21,2462,298,0,3873
192,2,21,2462,281,0,3868
192,2,21,2462,281,0,3868
193,2,21,2462,271,0,3860
193,2,21,2462,271,0,3860
194,2,21,2461,267,0,3872
194,2,21,2461,267,0,3872
195,2,21,2461,269,0,3879
196,2,21,2461,263,0,3870
196,2,22,2388,263,0,3870
197,2,22,2541,257,0,3853
198,2,22,2557,358,0,3867
198,2,22,2584,358,0,3867
199,2,22,2592,367,0,3874
200,2,22,2602,353,0,3870
200,2,22,2553,353,0,3870
201,2,22,2547,332,0,3871
202,2,22,2542,321,0,3862
202,2,22,2536,321,0,3862
203,2,22,2536,315,0,3887
204,2,22,2536,279,0,3872
204,2,22,2536,279,0,3872
205,2,22,2536,293,0,3870
206,2,22,2536,276,0,3864
206,2,22,2536,276,0,3864
207,2,22,2536,278,0,3860
208,2,22,2536,264,0,3874
208,2,22,2536,264,0,3874
209,2,22,2536,242,0,3860
210,2,23,2568,238,0,3841
210,2,23,2599,238,0,3841
211,2,23,2616,307,0,3848
212,2,23,2624,311,0,3859
213,2,23,2634,297,0,3862
213,2,23,2593,297,0,3862
214,2,23,2583,296,0,3837
215,2,23,2581,285,0,3852
216,2,23,2580,277,0,3853
216,2,23,2580,277,0,3853
217,2,23,2580,267,0,3835
218,2,23,2580,265,0,3833
219,2,23,2580,256,0,3827
219,2,23,2580,256,0,3827
220,2,23,2580,237,0,3842
221,2,23,2580,236,0,3815
222,2,23,2578,226,0,3822
222,2,23,2578,226,0,3822
223,2,23,2578,233,0,3826
224,2,23,2578,240,0,3832
225,2,24,2623,284,0,3847
225,2,24,2666,284,0,3847
226,2,24,2682,321,0,3844
227,2,24,2688,303,0,3851
227,2,24,2696,303,0,3851
228,2,24,2658,313,0,3848
229,2,24,2652,315,0,3877
230,2,24,2651,290,0,3860
230,2,24,2647,290,0,3860
231,2,24,2647,296,0,3865
232,2,24,2647,290,0,3881
232,2,24,2647,290,0,3881
233,2,24,2647,274,0,3896
234,2,24,2647,276,0,3914
235,2,24,2647,263,0,3927
235,2,24,2647,263,0,3927
236,2,24,2647,250,0,3926
237,2,24,2647,254,0,3936
237,2,25,2704,254,0,3936
238,2,25,2757,292,0,3924
239,2,25,2779,347,0,3924
240,2,25,2789,348,0,3929
240,2,25,2795,348,0,3929
241,2,25,2770,326,0,3932
242,2,25,2763,326,0,3945
243,2,25,2756,316,0,3939
244,2,25,2753,309,0,3934
244,2,25,2753,309,0,3934
245,2,25,2753,302,0,3932
246,2,25,2753,282,0,3923
246,2,25,2753,282,0,3923
247,2,25,2753,298,0,3952
247,2,25,2750,298,0,3952
248,2,25,2750,278,0,3936
248,2,25,2750,278,0,3936
249,2,26,2692,272,0,3929
250,2,26,2837,286,0,3938
250,2,26,2864,286,0,3938
251,2,26,2881,351,0,3954
252,2,26,2889,367,0,3950
252,2,26,2895,367,0,3950
253,2,26,2857,352,0,3947
254,2,26,2853,335,0,3947
255,2,26,2849,325,0,3949
255,2,26,2846,325,0,3949
256,2,26,2846,317,0,3948
256,2,26,2846,317,0,3948
257,2,26,2846,291,0,3939
258,2,26,2846,300,0,3950
259,2,26,2846,286,0,3944
259,2,26,2846,286,0,3944
260,2,26,2846,280,0,3929
261,2,26,2846,276,0,3925
262,2,26,2846,261,0,3925
262,2,27,2876,261,0,3925
263,2,27,2988,321,0,3933
264,2,27,3005,389,0,3925
264,2,27,3011,389,0,3925
265,2,27,3027,397,0,3932
266,2,27,2995,365,0,3927
266,2,27,2988,365,0,3927
267,2,27,2984,352,0,3929
268,2,27,2980,346,0,3930
268,2,27,2980,346,0,3930
269,2,27,2980,327,0,3916
270,2,27,2980,326,0,3929
270,2,27,2980,326,0,3929
271,2,27,2980,298,0,3925
272,2,27,2980,303,0,3922
273,2,27,2980,303,0,3930
273,2,27,2980,289,0,3930
274,2,27,2980,282,0,3926
275,2,27,2980,255,0,3911
275,2,27,2979,255,0,3911
276,2,27,2979,274,0,3924
276,2,27,2979,274,0,3924
277,2,28,2910,279,0,3924
278,2,28,3091,337,0,3925
278,2,28,3139,337,0,3925
279,2,28,3146,425,0,3931
279,2,28,3154,425,0,3931
280,2,28,3118,446,0,3924
281,2,28,3115,414,0,3933
282,2,28,3113,388,0,3923
282,2,28,3112,388,0,3923
283,2,28,3110,383,0,3939
284,2,28,3110,357,0,3932
284,2,28,3110,357,0,3932
285,2,28,3110,361,0,3938
286,2,28,3110,347,0,3945
287,2,28,3110,343,0,3939
287,2,28,3108,343,0,3939
288,2,28,3108,339,0,3940
289,2,28,3108,339,0,3945
289,2,29,3141,339,0,3945
290,2,29,3263,371,0,3944
291,2,29,3286,446,0,3941
291,2,29,3296,446,0,3941
292,2,29,3274,440,0,3949
292,2,29,3264,440,0,3949
293,2,29,3261,417,0,3946
294,2,29,3260,406,0,3957
295,2,29,3255,388,0,3947
295,2,29,3255,388,0,3947
296,2,29,3255,394,0,3939
297,2,29,3255,377,0,3935
297,2,29,3255,377,0,3935
298,2,29,3255,376,0,3920
299,2,29,3254,360,0,3941
299,2,29,3254,360,0,3941
300,2,29,3254,354,0,3928
300,2,30,3343,354,0,3928
301,2,30,3410,453,0,3923
302,2,30,3432,478,0,3939
302,2,30,3442,478,0,3939
303,2,30,3397,479,0,3938
304,2,30,3386,465,0,3953
304,2,30,3383,465,0,3953
305,2,30,3382,425,0,3938
306,2,30,3380,412,0,3941
306,2,30,3380,412,0,3941
307,2,30,3380,391,0,3937
307,2,30,3380,391,0,3937
308,2,30,3380,383,0,3948
309,2,30,3380,383,0,3942
309,2,30,3380,383,0,3942
310,2,30,3380,345,0,3949
311,2,30,3380,348,0,3937
311,2,30,3380,348,0,3937
312,2,30,3380,352,0,3944
312,2,31,3378,352,0,3944
313,2,31,3506,384,0,3954
314,2,31,3532,468,0,3954
314,2,31,3547,468,0,3954
315,2,31,3557,481,0,3941
316,2,31,3497,430,0,3930
316,2,31,3489,430,0,3930
317,2,31,3488,418,0,3953
318,2,31,3483,420,0,3942
318,2,31,3483,420,0,3942
319,2,31,3483,387,0,3935
319,2,31,3483,387,0,3935
320,2,31,3483,386,0,3940
321,2,31,3483,366,0,3941
321,2,31,3483,366,0,3941
322,2,31,3483,349,0,3920
323,2,31,3483,323,0,3919
324,2,31,3483,331,0,3935
324,2,31,3483,331,0,3935
325,2,31,3482,304,0,3939
326,2,31,3482,313,0,3937
326,2,31,3482,313,0,3937
327,2,32,3376,305,0,3935
328,2,32,3553,348,0,3946
329,2,32,3589,402,0,3951
329,2,32,3606,402,0,3951
330,2,32,3611,407,0,3937
331,2,32,3572,402,0,3948
332,2,32,3567,388,0,3946
332,2,32,3566,388,0,3946
333,2,32,3563,388,0,3944
334,2,32,3563,360,0,3943
334,2,32,3563,360,0,3943
335,2,32,3563,332,0,3939
335,2,32,3563,332,0,3939
336,2,32,3563,333,0,3954
337,2,32,3563,322,0,3931
338,2,32,3563,315,0,3923
338,2,32,3563,315,0,3923
338,2,32,3563,315,0,3923
339,2,32,3563,327,0,3940
340,2,32,3563,308,0,3950
340,2,33,3632,308,0,3950
341,2,33,3691,341,0,3966
342,2,33,3716,396,0,3960
343,2,33,3721,381,0,3954
343,2,33,3682,381,0,3954
344,2,33,3668,363,0,3966
345,2,33,3666,366,0,3980
345,2,33,3662,366,0,3980
346,2,33,3662,326,0,3967
347,2,33,3662,336,0,3969
347,2,33,3662,336,0,3969
348,2,33,3662,317,0,3948
349,2,33,3662,301,0,3959
349,2,33,3662,301,0,3959
350,2,33,3662,287,0,3941
350,2,33,3662,287,0,3941
351,2,33,3662,305,0,3944
352,2,33,3662,271,0,3940
352,2,34,3708,271,0,3940
353,2,34,3754,362,0,3971
354,2,34,3769,379,0,3958
355,2,34,3779,405,0,3959
355,2,34,3747,405,0,3959
356,2,34,3739,364,0,3955
357,2,34,3738,340,0,3948
357,2,34,3734,340,0,3948
358,2,34,3734,330,0,3951
359,2,34,3734,304,0,3948
359,2,34,3734,304,0,3948
360,2,34,3734,299,0,3949
361,2,34,3734,279,0,3942
361,2,34,3734,279,0,3942
362,2,34,3733,293,0,3944
362,2,34,3733,293,0,3944
363,2,34,3733,257,0,3953
364,2,34,3733,270,0,3944
364,2,35,3785,270,0,3944
365,2,35,3841,317,0,3953
366,2,35,3851,367,0,3948
367,2,35,3857,363,0,3960
367,2,35,3835,363,0,3960
368,2,35,3825,352,0,3962
369,2,35,3824,356,0,3951
369,2,35,3823,356,0,3951
370,2,35,3823,346,0,3949
371,2,35,3823,332,0,3938
371,2,35,3823,332,0,3938
372,2,35,3823,318,0,3945
373,2,35,3823,318,0,3954
373,2,35,3823,352,0,3954
374,2,35,3823,306,0,3969
374,2,35,3822,306,0,3969
375,2,35,3822,310,0,3960
375,2,35,3822,310,0,3960
376,2,36,3756,299,0,3959
377,2,36,3897,326,0,3967
378,2,36,3926,383,0,3959
378,2,36,3936,383,0,3959
379,2,36,3941,357,0,3939
380,2,36,3905,361,0,3940
380,2,36,3901,361,0,3940
381,2,36,3901,331,0,3938
382,2,36,3900,313,0,3945
382,2,36,3900,313,0,3945
383,2,36,3900,301,0,3949
384,2,36,3900,307,0,3953
384,2,36,3900,307,0,3953
385,2,36,3900,295,0,3943
386,2,36,3900,286,0,3955
387,2,36,3899,273,0,3950
387,2,36,3899,273,0,3950
388,2,36,3899,275,0,3953
389,2,36,3899,272,0,3946
389,2,37,3930,272,0,3946
390,2,37,4013,346,0,3939
390,2,37,4029,346,0,3939
391,2,37,4043,391,0,3933
392,2,37,4050,396,0,3948
393,2,37,4017,373,0,3959
393,2,37,4013,373,0,3959
394,2,37,4010,337,0,3953
395,2,37,4010,322,0,3975
395,2,37,4010,322,0,3975
396,2,37,4010,305,0,3944
397,2,37,4010,313,0,3956
397,2,37,4010,313,0,3956
398,2,37,4010,306,0,3956
399,2,37,4010,290,0,3968
399,2,37,4010,290,0,3968
400,2,37,4010,295,0,3940
401,2,37,4010,281,0,3947
401,2,38,4052,281,0,3947
402,2,38,4186,344,0,3954
403,2,38,4202,412,0,3943
403,2,38,4210,412,0,3943
404,2,38,4188,428,0,3936
405,2,38,4179,400,0,3949
405,2,38,4176,400,0,3949
406,2,38,4169,376,0,3963
407,2,38,4169,356,0,3962
407,2,38,4169,356,0,3962
408,2,38,4169,368,0,3965
409,2,38,4169,347,0,3954
410,2,38,4169,352,0,3956
410,2,38,4169,352,0,3956
411,2,38,4169,324,0,3960
412,2,38,4168,315,0,3930
412,2,38,4168,315,0,3930
413,2,38,4168,322,0,3957
414,2,38,4168,308,0,3962
414,2,39,4220,308,0,3962
415,2,39,4325,402,0,3967
416,2,39,4342,456,0,3956
416,2,39,4348,456,0,3956
417,2,39,4308,446,0,3963
418,2,39,4304,410,0,3952
418,2,39,4302,410,0,3952
419,2,39,4297,397,0,3956
420,2,39,4297,381,0,3943
421,2,39,4297,375,0,3945
421,2,39,4297,375,0,3945
422,2,39,4297,372,0,3940
423,2,39,4297,344,0,3952
423,2,39,4297,344,0,3952
424,2,39,4297,341,0,3947
425,2,39,4296,351,0,3952
425,2,39,4296,351,0,3952
426,2,39,4296,325,0,3955
427,2,39,4296,322,0,3964
427,2,40,4376,322,0,3964
428,2,40,4443,396,0,3940
429,2,40,4461,429,0,3973
429,2,40,4471,429,0,3973
430,2,40,4432,424,0,3955
431,2,40,4429,403,0,3942
432,2,40,4427,389,0,3957
432,2,40,4422,389,0,3957
433,2,40,4422,367,0,3958
434,2,40,4422,317,0,3951
434,2,40,4422,317,0,3951
435,2,40,4422,319,0,3962
436,2,40,4422,317,0,3946
436,2,40,4422,317,0,3946
437,2,40,4422,304,0,3951
438,2,40,4422,297,0,3955
438,2,40,4422,297,0,3955
439,2,40,4422,307,0,3945
439,2,40,4422,307,0,3945
440,2,41,4333,273,0,3949
441,2,41,4485,358,0,3970
441,2,41,4512,358,0,3970
442,2,41,4516,392,0,3952
443,2,41,4520,384,0,3963
443,2,41,4494,384,0,3963
444,2,41,4485,390,0,3961
445,2,41,4483,324,0,3952
446,2,41,4481,333,0,3953
446,2,41,4481,333,0,3953
447,2,41,4481,320,0,3964
448,2,41,4481,317,0,3985
449,2,41,4481,317,0,3957
449,2,41,4481,298,0,3957
450,2,41,4481,287,0,3956
451,2,41,4481,278,0,3953
451,2,41,4481,278,0,3953
452,2,41,4481,273,0,3957
452,2,41,4481,273,0,3957
453,2,41,4481,255,0,3951
454,2,42,4546,247,0,3942
454,2,42,4587,247,0,3942
455,2,42,4601,363,0,3944
456,2,42,4610,329,0,3954
456,2,42,4611,329,0,3954
457,2,42,4569,343,0,3950
458,2,42,4568,331,0,3952
458,2,42,4564,331,0,3952
459,2,42,4564,316,0,3967
460,2,42,4564,296,0,3964
460,2,42,4564,296,0,3964
461,2,42,4564,279,0,3957
462,2,42,4564,289,0,3972
463,2,42,4564,258,0,3954
463,2,42,4564,258,0,3954
464,2,42,4563,264,0,3968
464,2,42,4563,264,0,3968
465,2,42,4563,277,0,3963
466,2,42,4563,256,0,3977
467,2,43,4637,298,0,3982
467,2,43,4678,298,0,3982
468,2,43,4689,349,0,3985
469,2,43,4694,334,0,3973
470,2,43,4661,300,0,3966
470,2,43,4659,300,0,3966
471,2,43,4655,309,0,3955
472,2,43,4655,300,0,3968
472,2,43,4655,300,0,3968
473,2,43,4655,266,0,3964
474,2,43,4655,264,0,3975
474,2,43,4655,264,0,3975
475,2,43,4655,274,0,3984
476,2,43,4655,261,0,3968
477,2,43,4655,278,0,3968
477,2,43,4655,278,0,3968
478,2,43,4655,264,0,3963
478,2,43,4655,264,0,3963
479,2,44,4583,243,0,3951
480,2,44,4756,314,0,3958
481,2,44,4778,362,0,3952
481,2,44,4784,362,0,3952
482,2,44,4791,343,0,3963
483,2,44,4753,327,0,3946
483,2,44,4752,327,0,3946
484,2,44,4746,310,0,3937
485,2,44,4746,287,0,3954
485,2,44,4746,287,0,3954
486,2,44,4746,295,0,3956
487,2,44,4746,279,0,3967
488,2,44,4746,267,0,3961
488,2,44,4746,267,0,3961
489,2,44,4746,260,0,3947
490,2,44,4745,236,0,3955
490,2,44,4745,236,0,3955
491,2,44,4745,249,0,3950
492,2,45,4685,241,0,3963
493,2,45,4869,313,0,3950
494,2,45,4892,379,0,3964
494,2,45,4900,379,0,3964
495,2,45,4907,357,0,3948
496,2,45,4869,352,0,3947
496,2,45,4869,352,0,3947
497,2,45,4867,342,0,3973
498,2,45,4867,325,0,3959
498,2,45,4867,325,0,3959
499,2,45,4867,322,0,3956
500,2,45,4867,312,0,3963
500,2,45,4867,312,0,3963
501,2,45,4867,308,0,3970
502,2,45,4867,316,0,3968
503,2,45,4867,290,0,3960
503,2,45,4866,290,0,3960
503,2,45,4866,290,0,3960
504,2,45,4866,288,0,3963
505,2,46,4805,295,0,3961
506,2,46,4970,349,0,3974
506,2,46,5010,349,0,3974
507,2,46,5015,383,0,3968
507,2,46,5015,383,0,3968
508,2,46,4980,378,0,3969
509,2,46,4977,321,0,3958
510,2,46,4974,341,0,3958
510,2,46,4969,341,0,3958
511,2,46,4969,317,0,3964
512,2,46,4969,309,0,3980
512,2,46,4969,309,0,3980
513,2,46,4969,303,0,3972
514,2,46,4969,292,0,3948
514,2,46,4969,292,0,3948
515,2,46,4969,289,0,3968
516,2,46,4969,290,0,3959
516,2,46,4969,290,0,3959
517,2,46,4969,303,0,3960
518,2,47,5078,361,0,3972
518,2,47,5119,361,0,3972
519,2,47,5129,422,0,3962
520,2,47,5136,416,0,3964
520,2,47,5098,416,0,3964
521,2,47,5094,359,0,3979
522,2,47,5091,331,0,3973
522,2,47,5084,331,0,3973
523,2,47,5084,318,0,3968
524,2,47,5084,300,0,3978
524,2,47,5084,300,0,3978
525,2,47,5084,287,0,3972
526,2,47,5084,291,0,3975
526,2,47,5084,291,0,3975
527,2,47,5083,260,0,3969
528,2,47,5083,284,0,3977
528,2,47,5083,284,0,3977
529,2,47,5083,250,0,3963
530,2,48,5213,332,0,3974
530,2,48,5254,332,0,3974
531,2,48,5267,402,0,3973
532,2,48,5273,397,0,3968
533,2,48,5242,383,0,3949
533,2,48,5241,383,0,3949
534,2,48,5239,361,0,3959
535,2,48,5235,361,0,3971
535,2,48,5235,361,0,3971
536,2,48,5235,348,0,3959
537,2,48,5235,327,0,3960
538,2,48,5235,333,0,3969
538,2,48,5235,333,0,3969
539,2,48,5235,310,0,3984
539,2,48,5235,310,0,3984
540,2,48,5235,316,0,3969
540,2,48,5235,316,0,3969
541,2,49,5151,284,0,3970
542,2,49,5327,340,0,3969
542,2,49,5364,340,0,3969
543,2,49,5375,392,0,3970
544,2,49,5380,381,0,3965
544,2,49,5335,381,0,3965
545,2,49,5328,351,0,3974
546,2,49,5327,342,0,3973
546,2,49,5321,342,0,3973
547,2,49,5321,332,0,3977
548,2,49,5321,329,0,3973
548,2,49,5321,329,0,3973
549,2,49,5321,333,0,3972
550,2,49,5321,322,0,3970
550,2,49,5321,322,0,3970
551,2,49,5320,328,0,3961
551,2,49,5320,328,0,3961
552,2,49,5320,321,0,3963
553,2,49,5320,302,0,3978
554,2,50,5471,409,0,3968
554,2,50,5521,409,0,3968
555,2,50,5532,465,0,3958
556,2,50,5534,469,0,3969
556,2,50,5474,469,0,3969
557,2,50,5471,420,0,3956
557,2,50,5469,420,0,3956
558,2,50,5465,388,0,3961
559,2,50,5465,384,0,3954
560,2,50,5465,346,0,3962
560,2,50,5465,346,0,3962
561,2,50,5465,327,0,3959
562,2,50,5465,305,0,3951
562,2,50,5465,305,0,3951
563,2,50,5465,287,0,3952
564,2,50,5465,277,0,3957
564,2,50,5465,277,0,3957
